id,name,developer,area_sq_m,geometry,approval_no,authority,created_at,updated_at
be5b6d00-12b6-4f24-bdf4-577badd0fc03,Layout 757,Dummy Dev Pvt Ltd,82180,"POLYGON((80.033025 14.050728, 80.043025 14.050728, 80.043025 14.058728, 80.033025 14.058728, 80.033025 14.050728))",APP/2017/4366,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
89a87d84-8102-4c27-a363-9f3c6da4fb69,Layout 758,Dummy Dev Pvt Ltd,59467,"POLYGON((80.064519 14.059031, 80.074519 14.059031, 80.074519 14.067031, 80.064519 14.067031, 80.064519 14.059031))",APP/2021/2654,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
248b0ec0-d6e2-44dc-a219-d51ed8ef9bf1,Layout 759,Dummy Dev Pvt Ltd,99381,"POLYGON((80.061248 14.022998, 80.071248 14.022998, 80.071248 14.030998, 80.061248 14.030998, 80.061248 14.022998))",APP/2017/7862,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
13ae68f0-0421-4659-a127-0c8317c036a9,Layout 760,Dummy Dev Pvt Ltd,35431,"POLYGON((80.078065 14.006491, 80.088065 14.006491, 80.088065 14.014491, 80.078065 14.014491, 80.078065 14.006491))",APP/2019/2867,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a45bfd50-6fd3-4293-9dd6-16a6562341d3,Layout 761,Dummy Dev Pvt Ltd,99823,"POLYGON((80.073476 14.045774, 80.083476 14.045774, 80.083476 14.053774, 80.073476 14.053774, 80.073476 14.045774))",APP/2018/5308,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
3a54b4b7-9dab-4e00-8468-00de0ee45b22,Layout 762,Dummy Dev Pvt Ltd,66913,"POLYGON((80.07815 14.093312, 80.08815 14.093312, 80.08815 14.101312, 80.07815 14.101312, 80.07815 14.093312))",APP/2021/5839,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
1745f21e-0b31-448e-b4ff-08f6cba8236b,Layout 763,Dummy Dev Pvt Ltd,47222,"POLYGON((80.011037 14.050814, 80.021037 14.050814, 80.021037 14.058814, 80.011037 14.058814, 80.011037 14.050814))",APP/2022/6416,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
15f04916-41a4-4b06-8783-ebe0c46ad4a6,Layout 764,Dummy Dev Pvt Ltd,31665,"POLYGON((80.018451 13.997275, 80.028451 13.997275, 80.028451 14.005275, 80.018451 14.005275, 80.018451 13.997275))",APP/2016/9095,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
727b7bf2-e3f7-4fc9-9d42-509e9d83a31f,Layout 765,Dummy Dev Pvt Ltd,87070,"POLYGON((80.009914 14.005008, 80.019914 14.005008, 80.019914 14.013008, 80.009914 14.013008, 80.009914 14.005008))",APP/2016/2659,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a8088298-5cd6-4332-9ad5-3750669ac11e,Layout 766,Dummy Dev Pvt Ltd,79867,"POLYGON((80.085478 14.060434, 80.095478 14.060434, 80.095478 14.068434, 80.085478 14.068434, 80.085478 14.060434))",APP/2019/5327,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
435c51b0-a4b3-4d3e-b7b6-3fa6393b413a,Layout 767,Dummy Dev Pvt Ltd,42898,"POLYGON((80.041428 14.005981, 80.051428 14.005981, 80.051428 14.013981, 80.041428 14.013981, 80.041428 14.005981))",APP/2015/5760,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ac223c1e-c400-4bf1-acd8-cb0f0e837b48,Layout 768,Dummy Dev Pvt Ltd,75836,"POLYGON((80.031021 14.063677, 80.041021 14.063677, 80.041021 14.071677, 80.031021 14.071677, 80.031021 14.063677))",APP/2016/2556,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
308f163d-f9f2-4c8b-a7d0-d18a43a82dd5,Layout 769,Dummy Dev Pvt Ltd,21267,"POLYGON((80.080125 14.085029, 80.090125 14.085029, 80.090125 14.093029, 80.080125 14.093029, 80.080125 14.085029))",APP/2017/3793,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
55847224-871b-4868-8a53-9451b48921ff,Layout 770,Dummy Dev Pvt Ltd,55167,"POLYGON((80.027866 14.085453, 80.037866 14.085453, 80.037866 14.093453, 80.027866 14.093453, 80.027866 14.085453))",APP/2016/7105,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
20450d5e-af54-4849-97a1-fda2d52370e8,Layout 771,Dummy Dev Pvt Ltd,72530,"POLYGON((80.076496 14.014287, 80.086496 14.014287, 80.086496 14.022287, 80.076496 14.022287, 80.076496 14.014287))",APP/2021/8479,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
903555f6-92c3-4a2e-a433-c7a4d564495b,Layout 772,Dummy Dev Pvt Ltd,82684,"POLYGON((80.022183 14.034572, 80.032183 14.034572, 80.032183 14.042572, 80.022183 14.042572, 80.022183 14.034572))",APP/2021/3732,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
df40246c-7560-4d83-922d-047406964320,Layout 773,Dummy Dev Pvt Ltd,27686,"POLYGON((80.006306 14.065617, 80.016306 14.065617, 80.016306 14.073617, 80.006306 14.073617, 80.006306 14.065617))",APP/2017/2699,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f8f814d4-c729-48c6-9948-92b30eceed85,Layout 774,Dummy Dev Pvt Ltd,94572,"POLYGON((80.036603 14.055075, 80.046603 14.055075, 80.046603 14.063075, 80.036603 14.063075, 80.036603 14.055075))",APP/2025/8178,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
bab564db-f7c4-4425-99ba-f7ab40967ad6,Layout 775,Dummy Dev Pvt Ltd,67002,"POLYGON((80.013126 14.033975, 80.023126 14.033975, 80.023126 14.041975, 80.013126 14.041975, 80.013126 14.033975))",APP/2024/1472,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
e39ca6e4-d179-41ae-9695-d7ed0c2c2349,Layout 776,Dummy Dev Pvt Ltd,37125,"POLYGON((80.081258 14.083995, 80.091258 14.083995, 80.091258 14.091995, 80.081258 14.091995, 80.081258 14.083995))",APP/2022/8997,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
dc9dd557-ee9e-4e13-80fb-ebd5ddc09bc6,Layout 777,Dummy Dev Pvt Ltd,26025,"POLYGON((80.006294 14.037128, 80.016294 14.037128, 80.016294 14.045128, 80.006294 14.045128, 80.006294 14.037128))",APP/2016/5286,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
74abc492-3d79-4eb5-b71d-a215040e2d28,Layout 778,Dummy Dev Pvt Ltd,88788,"POLYGON((80.060497 13.997236, 80.070497 13.997236, 80.070497 14.005236, 80.060497 14.005236, 80.060497 13.997236))",APP/2024/4669,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
33fe1f7c-9006-4c66-9c9d-eee398aba9f6,Layout 779,Dummy Dev Pvt Ltd,64341,"POLYGON((80.09279 14.062984, 80.10279 14.062984, 80.10279 14.070984, 80.09279 14.070984, 80.09279 14.062984))",APP/2023/9570,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c1b4c186-ddf8-448d-9fe7-bfc2a374f186,Layout 780,Dummy Dev Pvt Ltd,76734,"POLYGON((80.063824 14.057824, 80.073824 14.057824, 80.073824 14.065824, 80.063824 14.065824, 80.063824 14.057824))",APP/2025/5072,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c8413f34-f407-4cbb-b22c-c9714d15ae9c,Layout 781,Dummy Dev Pvt Ltd,70446,"POLYGON((80.043193 14.062371, 80.053193 14.062371, 80.053193 14.070371, 80.043193 14.070371, 80.043193 14.062371))",APP/2017/1894,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7bf1c747-0b02-48e0-b6a5-d15d547c51f2,Layout 782,Dummy Dev Pvt Ltd,86265,"POLYGON((79.996164 14.089437, 80.006164 14.089437, 80.006164 14.097437, 79.996164 14.097437, 79.996164 14.089437))",APP/2022/9123,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7e53e031-d0c8-47eb-a44b-5e72148c4ba2,Layout 783,Dummy Dev Pvt Ltd,84441,"POLYGON((80.081942 14.003487, 80.091942 14.003487, 80.091942 14.011487, 80.081942 14.011487, 80.081942 14.003487))",APP/2020/4946,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
3cebb5c1-df8c-4d9c-8376-b4715053b62f,Layout 784,Dummy Dev Pvt Ltd,86444,"POLYGON((80.028089 14.023816, 80.038089 14.023816, 80.038089 14.031816, 80.028089 14.031816, 80.028089 14.023816))",APP/2018/7203,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
76a5812b-a7a4-48ac-ab2c-1b3ded274740,Layout 785,Dummy Dev Pvt Ltd,80174,"POLYGON((80.035328 14.0195, 80.045328 14.0195, 80.045328 14.0275, 80.035328 14.0275, 80.035328 14.0195))",APP/2022/8341,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
2f6d976e-ffe1-47a8-8bca-912fa6075d70,Layout 786,Dummy Dev Pvt Ltd,61426,"POLYGON((80.003802 14.045846, 80.013802 14.045846, 80.013802 14.053846, 80.003802 14.053846, 80.003802 14.045846))",APP/2016/9148,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c4851b2e-c4a7-4c63-af7f-333757cac6e9,Layout 787,Dummy Dev Pvt Ltd,72879,"POLYGON((80.069524 13.997777, 80.079524 13.997777, 80.079524 14.005777, 80.069524 14.005777, 80.069524 13.997777))",APP/2021/1587,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
2529acc7-868c-4da9-b3f4-41a545708e54,Layout 788,Dummy Dev Pvt Ltd,31913,"POLYGON((80.050713 13.996017, 80.060713 13.996017, 80.060713 14.004017, 80.050713 14.004017, 80.050713 13.996017))",APP/2024/5990,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6b5393ba-51f0-413d-ac26-d02ae89f7ae6,Layout 789,Dummy Dev Pvt Ltd,79796,"POLYGON((80.084011 14.052233, 80.094011 14.052233, 80.094011 14.060233, 80.084011 14.060233, 80.084011 14.052233))",APP/2020/6953,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
648e0798-0230-4e58-acf7-b227c1312359,Layout 790,Dummy Dev Pvt Ltd,79566,"POLYGON((80.077531 14.077659, 80.087531 14.077659, 80.087531 14.085659, 80.077531 14.085659, 80.077531 14.077659))",APP/2020/8751,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
17b1f69b-2e55-48e8-8c9e-3a836ee761cb,Layout 791,Dummy Dev Pvt Ltd,79314,"POLYGON((80.066666 14.032329, 80.076666 14.032329, 80.076666 14.040329, 80.066666 14.040329, 80.066666 14.032329))",APP/2016/2596,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b0a364d6-fd5e-463d-8582-2b35c7069c12,Layout 792,Dummy Dev Pvt Ltd,64742,"POLYGON((80.070932 14.018175, 80.080932 14.018175, 80.080932 14.026175, 80.070932 14.026175, 80.070932 14.018175))",APP/2020/5783,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
eb61261a-0141-405a-a58d-cc8f9d05ddd0,Layout 793,Dummy Dev Pvt Ltd,33935,"POLYGON((80.049769 14.033389, 80.059769 14.033389, 80.059769 14.041389, 80.049769 14.041389, 80.049769 14.033389))",APP/2015/3689,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
00bfb0a0-bf44-4e96-9103-96fd8634a82b,Layout 794,Dummy Dev Pvt Ltd,73636,"POLYGON((80.044242 14.078184, 80.054242 14.078184, 80.054242 14.086184, 80.044242 14.086184, 80.044242 14.078184))",APP/2016/5166,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
5a6c7fb3-5372-42a1-803e-1838b6d34182,Layout 795,Dummy Dev Pvt Ltd,71497,"POLYGON((80.056085 14.014754, 80.066085 14.014754, 80.066085 14.022754, 80.056085 14.022754, 80.056085 14.014754))",APP/2018/8488,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b86833bb-e9d7-4179-b2ee-d335f93e3889,Layout 796,Dummy Dev Pvt Ltd,64293,"POLYGON((80.077455 14.015058, 80.087455 14.015058, 80.087455 14.023058, 80.077455 14.023058, 80.077455 14.015058))",APP/2016/7790,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b0f5a4fe-17d8-4371-aed2-c0ca510a485d,Layout 797,Dummy Dev Pvt Ltd,97176,"POLYGON((79.99965 14.059324, 80.00965 14.059324, 80.00965 14.067324, 79.99965 14.067324, 79.99965 14.059324))",APP/2016/8381,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d03867cb-75e8-41ac-a444-7f9a26044a0a,Layout 798,Dummy Dev Pvt Ltd,86086,"POLYGON((80.040739 14.054932, 80.050739 14.054932, 80.050739 14.062932, 80.040739 14.062932, 80.040739 14.054932))",APP/2017/9172,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
4e558e4b-d37c-44db-91b7-40dba8c16adb,Layout 799,Dummy Dev Pvt Ltd,92512,"POLYGON((79.995434 14.069621, 80.005434 14.069621, 80.005434 14.077621, 79.995434 14.077621, 79.995434 14.069621))",APP/2021/8912,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
86ce3883-2ae1-49a9-becf-74d56c963429,Layout 800,Dummy Dev Pvt Ltd,43226,"POLYGON((80.087437 14.074108, 80.097437 14.074108, 80.097437 14.082108, 80.087437 14.082108, 80.087437 14.074108))",APP/2024/3845,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7c81dd51-315a-41eb-b45b-bd04e2b8563a,Layout 801,Dummy Dev Pvt Ltd,70778,"POLYGON((80.068049 14.008838, 80.078049 14.008838, 80.078049 14.016838, 80.068049 14.016838, 80.068049 14.008838))",APP/2025/6273,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6b9d1857-fd80-4242-bff1-2acf92c4b3b0,Layout 802,Dummy Dev Pvt Ltd,99822,"POLYGON((80.045411 14.034466, 80.055411 14.034466, 80.055411 14.042466, 80.045411 14.042466, 80.045411 14.034466))",APP/2018/5482,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
140a0904-f228-4843-9250-94574cbe81fb,Layout 803,Dummy Dev Pvt Ltd,58557,"POLYGON((80.034787 14.030286, 80.044787 14.030286, 80.044787 14.038286, 80.034787 14.038286, 80.034787 14.030286))",APP/2022/3185,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c0a4e34f-aecc-4bb5-93cd-bc5e1ec18443,Layout 804,Dummy Dev Pvt Ltd,87147,"POLYGON((80.008818 14.056252, 80.018818 14.056252, 80.018818 14.064252, 80.008818 14.064252, 80.008818 14.056252))",APP/2019/9975,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c3be6dd1-1582-4cd4-9f82-87ad592cb369,Layout 805,Dummy Dev Pvt Ltd,92559,"POLYGON((80.081071 14.067187, 80.091071 14.067187, 80.091071 14.075187, 80.081071 14.075187, 80.081071 14.067187))",APP/2025/4560,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
1c931eed-cb6f-4733-8301-ce55dbe78d1c,Layout 806,Dummy Dev Pvt Ltd,58086,"POLYGON((80.015089 14.058417, 80.025089 14.058417, 80.025089 14.066417, 80.015089 14.066417, 80.015089 14.058417))",APP/2025/6657,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a6757a3b-faa5-4448-8bb3-fd69e696dc43,Layout 807,Dummy Dev Pvt Ltd,43306,"POLYGON((80.087119 14.009267, 80.097119 14.009267, 80.097119 14.017267, 80.087119 14.017267, 80.087119 14.009267))",APP/2023/9888,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
82ebee53-9c3c-491d-aa9f-0971cb3e929d,Layout 808,Dummy Dev Pvt Ltd,35126,"POLYGON((80.064431 14.028238, 80.074431 14.028238, 80.074431 14.036238, 80.064431 14.036238, 80.064431 14.028238))",APP/2020/8870,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d492cbb6-5f91-4216-b394-a1a7b0a2d667,Layout 809,Dummy Dev Pvt Ltd,74719,"POLYGON((80.053281 14.090267, 80.063281 14.090267, 80.063281 14.098267, 80.053281 14.098267, 80.053281 14.090267))",APP/2025/9747,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b7b0d137-56b1-4c64-ae1e-9a69e6ba4aa0,Layout 810,Dummy Dev Pvt Ltd,21673,"POLYGON((80.023593 14.08073, 80.033593 14.08073, 80.033593 14.08873, 80.023593 14.08873, 80.023593 14.08073))",APP/2023/2744,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
614bd1c0-0848-458c-8439-4880034e5fed,Layout 811,Dummy Dev Pvt Ltd,27419,"POLYGON((79.997527 14.010533, 80.007527 14.010533, 80.007527 14.018533, 79.997527 14.018533, 79.997527 14.010533))",APP/2018/5374,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d8b23887-aa6c-403b-ae10-b9a0b7981f81,Layout 812,Dummy Dev Pvt Ltd,57567,"POLYGON((80.070019 14.012094, 80.080019 14.012094, 80.080019 14.020094, 80.070019 14.020094, 80.070019 14.012094))",APP/2025/5105,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
191cb3c2-217a-4a38-87a4-b2e6f74212d8,Layout 813,Dummy Dev Pvt Ltd,58684,"POLYGON((80.009643 14.002203, 80.019643 14.002203, 80.019643 14.010203, 80.009643 14.010203, 80.009643 14.002203))",APP/2018/9866,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
664c2216-d147-4cd7-af65-247f2ed94ae8,Layout 814,Dummy Dev Pvt Ltd,33432,"POLYGON((79.998231 14.077403, 80.008231 14.077403, 80.008231 14.085403, 79.998231 14.085403, 79.998231 14.077403))",APP/2024/4675,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
21bcaab5-595d-44da-8f3e-956cf3e16c68,Layout 815,Dummy Dev Pvt Ltd,51142,"POLYGON((80.069241 14.052127, 80.079241 14.052127, 80.079241 14.060127, 80.069241 14.060127, 80.069241 14.052127))",APP/2023/5712,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
4930cc23-b68f-4f51-9bb2-f8a65e6c3ff6,Layout 816,Dummy Dev Pvt Ltd,70014,"POLYGON((80.064294 14.000698, 80.074294 14.000698, 80.074294 14.008698, 80.064294 14.008698, 80.064294 14.000698))",APP/2021/7825,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
1a3ba8ea-a32f-4f8f-971a-3846045b68e0,Layout 817,Dummy Dev Pvt Ltd,60980,"POLYGON((80.09067 14.093582, 80.10067 14.093582, 80.10067 14.101582, 80.09067 14.101582, 80.09067 14.093582))",APP/2023/1881,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f2309a3d-a212-49d5-a6bc-9a2ff28cd204,Layout 818,Dummy Dev Pvt Ltd,78073,"POLYGON((79.996297 14.021134, 80.006297 14.021134, 80.006297 14.029134, 79.996297 14.029134, 79.996297 14.021134))",APP/2018/7025,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9d782d1e-314d-457d-9362-6a9afc198751,Layout 819,Dummy Dev Pvt Ltd,99087,"POLYGON((80.070511 14.050662, 80.080511 14.050662, 80.080511 14.058662, 80.070511 14.058662, 80.070511 14.050662))",APP/2018/4170,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c87937b7-e852-4108-aff0-43094084c832,Layout 820,Dummy Dev Pvt Ltd,29760,"POLYGON((80.024418 14.013743, 80.034418 14.013743, 80.034418 14.021743, 80.024418 14.021743, 80.024418 14.013743))",APP/2017/3847,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
3f16113b-28c4-4d3d-8957-e8db1ee2effd,Layout 821,Dummy Dev Pvt Ltd,25326,"POLYGON((80.068508 14.007935, 80.078508 14.007935, 80.078508 14.015935, 80.068508 14.015935, 80.068508 14.007935))",APP/2021/5572,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f153fd81-b557-46b7-b2ee-5b5d62760f9e,Layout 822,Dummy Dev Pvt Ltd,96544,"POLYGON((80.05066 14.009007, 80.06066 14.009007, 80.06066 14.017007, 80.05066 14.017007, 80.05066 14.009007))",APP/2019/1092,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
e22479cf-86de-4f4a-889b-c89266421989,Layout 823,Dummy Dev Pvt Ltd,40290,"POLYGON((80.028056 14.066969, 80.038056 14.066969, 80.038056 14.074969, 80.028056 14.074969, 80.028056 14.066969))",APP/2015/3518,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
5a72f240-4aca-474f-922d-25bfcfcd0d60,Layout 824,Dummy Dev Pvt Ltd,59472,"POLYGON((80.087863 14.055688, 80.097863 14.055688, 80.097863 14.063688, 80.087863 14.063688, 80.087863 14.055688))",APP/2022/6866,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
70922af4-0915-48c0-ad81-0c5f2d6ff7ca,Layout 825,Dummy Dev Pvt Ltd,88864,"POLYGON((80.002288 14.066768, 80.012288 14.066768, 80.012288 14.074768, 80.002288 14.074768, 80.002288 14.066768))",APP/2018/4012,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6059572a-8eb2-4fc4-80c7-92154260daef,Layout 826,Dummy Dev Pvt Ltd,40889,"POLYGON((80.047061 14.074626, 80.057061 14.074626, 80.057061 14.082626, 80.047061 14.082626, 80.047061 14.074626))",APP/2021/9897,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7557fad4-7aae-4805-b52d-5656bd5f1954,Layout 827,Dummy Dev Pvt Ltd,48992,"POLYGON((80.048704 14.005195, 80.058704 14.005195, 80.058704 14.013195, 80.048704 14.013195, 80.048704 14.005195))",APP/2018/6437,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a96734d3-bd2d-47ae-abb8-48517ee14710,Layout 828,Dummy Dev Pvt Ltd,89533,"POLYGON((80.028107 14.025357, 80.038107 14.025357, 80.038107 14.033357, 80.028107 14.033357, 80.028107 14.025357))",APP/2022/1144,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
2f93d1fc-f93a-4bd1-aabb-fa7844e79684,Layout 829,Dummy Dev Pvt Ltd,51502,"POLYGON((80.006472 14.030601, 80.016472 14.030601, 80.016472 14.038601, 80.006472 14.038601, 80.006472 14.030601))",APP/2025/4994,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f7533e4e-07d2-4703-bf50-04a28c5a814d,Layout 830,Dummy Dev Pvt Ltd,62065,"POLYGON((80.09089 14.064255, 80.10089 14.064255, 80.10089 14.072255, 80.09089 14.072255, 80.09089 14.064255))",APP/2021/2857,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
1b4ae39d-9e1d-413c-b0fc-f0a9f6342122,Layout 831,Dummy Dev Pvt Ltd,57070,"POLYGON((80.033588 14.050024, 80.043588 14.050024, 80.043588 14.058024, 80.033588 14.058024, 80.033588 14.050024))",APP/2015/9468,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7713a9ae-41ec-495e-9c61-df957e67dd8e,Layout 832,Dummy Dev Pvt Ltd,86680,"POLYGON((80.077211 14.033496, 80.087211 14.033496, 80.087211 14.041496, 80.077211 14.041496, 80.077211 14.033496))",APP/2022/8975,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
72e646b4-860b-474c-8a69-7197029750c6,Layout 833,Dummy Dev Pvt Ltd,45232,"POLYGON((79.999385 14.085828, 80.009385 14.085828, 80.009385 14.093828, 79.999385 14.093828, 79.999385 14.085828))",APP/2020/9419,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
00ccca07-1753-41ad-b6de-2f3b9f0f08bd,Layout 834,Dummy Dev Pvt Ltd,90513,"POLYGON((80.003235 14.005596, 80.013235 14.005596, 80.013235 14.013596, 80.003235 14.013596, 80.003235 14.005596))",APP/2023/1120,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
53be65ad-a824-4568-938c-dcb2ff853dfc,Layout 835,Dummy Dev Pvt Ltd,47941,"POLYGON((80.057693 14.017078, 80.067693 14.017078, 80.067693 14.025078, 80.057693 14.025078, 80.057693 14.017078))",APP/2025/7950,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
4b00fbd0-1bbf-4558-8c5c-3b5c4df33880,Layout 836,Dummy Dev Pvt Ltd,77047,"POLYGON((80.078567 14.016558, 80.088567 14.016558, 80.088567 14.024558, 80.078567 14.024558, 80.078567 14.016558))",APP/2025/2181,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8ab0268f-fa66-4cca-8f25-7f05f180e1a6,Layout 837,Dummy Dev Pvt Ltd,80191,"POLYGON((80.069689 14.011375, 80.079689 14.011375, 80.079689 14.019375, 80.069689 14.019375, 80.069689 14.011375))",APP/2020/1620,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f11603ef-ffd1-4baa-9dc2-e926bde9efba,Layout 838,Dummy Dev Pvt Ltd,53018,"POLYGON((80.003752 14.001427, 80.013752 14.001427, 80.013752 14.009427, 80.003752 14.009427, 80.003752 14.001427))",APP/2023/2154,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
32b14434-7c42-442a-b1d0-0118c75b00e7,Layout 839,Dummy Dev Pvt Ltd,53901,"POLYGON((80.052496 14.018765, 80.062496 14.018765, 80.062496 14.026765, 80.052496 14.026765, 80.052496 14.018765))",APP/2021/7357,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d2c1f936-401a-4e6c-b89f-2b5f82905397,Layout 840,Dummy Dev Pvt Ltd,61471,"POLYGON((80.040113 14.036445, 80.050113 14.036445, 80.050113 14.044445, 80.040113 14.044445, 80.040113 14.036445))",APP/2015/7381,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
fa511519-46ac-4681-ac14-a762f164d3a9,Layout 841,Dummy Dev Pvt Ltd,28288,"POLYGON((80.06233 14.049483, 80.07233 14.049483, 80.07233 14.057483, 80.06233 14.057483, 80.06233 14.049483))",APP/2024/1745,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
96236343-d4ff-40b2-a0dd-49e568b4d27e,Layout 842,Dummy Dev Pvt Ltd,85907,"POLYGON((80.065088 14.003259, 80.075088 14.003259, 80.075088 14.011259, 80.065088 14.011259, 80.065088 14.003259))",APP/2016/5748,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b62e6b6c-e011-4a36-affc-8876f19210c7,Layout 843,Dummy Dev Pvt Ltd,31338,"POLYGON((80.073689 14.026135, 80.083689 14.026135, 80.083689 14.034135, 80.073689 14.034135, 80.073689 14.026135))",APP/2019/8170,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9030ad8a-3072-496f-8152-2b0c87f978ff,Layout 844,Dummy Dev Pvt Ltd,24039,"POLYGON((80.033141 14.078212, 80.043141 14.078212, 80.043141 14.086212, 80.033141 14.086212, 80.033141 14.078212))",APP/2022/3561,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
