id,survey_no,village_code,mandal_code,district_code,village_name,mandal_name,district_name,centroid,geometry,layout_id,status,area_sq_m,created_at,updated_at
1e3e06fa-003f-44fc-b1d3-0616a606b2a6,68/2A,VIL001,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.002217,14.028803","POLYGON((80.001467 14.028303, 80.002967 14.028303, 80.002967 14.029303, 80.001467 14.029303, 80.001467 14.028303))",0155ff10-3179-420a-9f3b-d89f60745a10,Approved,132,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c1a9e6b9-2afc-4fe9-9b32-04879328b2d2,249/10A,VIL002,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.003389,14.040725","POLYGON((80.002639 14.040225, 80.004139 14.040225, 80.004139 14.041225, 80.002639 14.041225, 80.002639 14.040225))",d5629174-a506-4c30-8668-ac05d18cdfe0,Pending,415,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
fc4b760b-c33a-4df0-aa3d-145d479d9231,270/5A,VIL003,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.008086,14.089789","POLYGON((80.007336 14.089289, 80.008836 14.089289, 80.008836 14.090289, 80.007336 14.090289, 80.007336 14.089289))",4513f385-4e1e-469a-964a-320fb52dadc4,Pending,762,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b132eebe-35b7-4c49-83d2-7dfeeced5026,170/7A,VIL004,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.029958,14.034705","POLYGON((80.029208 14.034205, 80.030708 14.034205, 80.030708 14.035205, 80.029208 14.035205, 80.029208 14.034205))",4a06f142-56c5-45ed-adea-231603819cf0,Unauthorized,1179,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
520a8e65-25d8-4c54-86ec-8c7fc68bd4b5,85/10A,VIL005,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.038377,14.014219","POLYGON((80.037627 14.013719, 80.039127 14.013719, 80.039127 14.014719, 80.037627 14.014719, 80.037627 14.013719))",e874d345-6bd3-454e-bb4d-f9f036c2e666,Unauthorized,779,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
3e6badd6-30b7-4412-b587-84e17db3c088,49/8A,VIL006,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.080682,14.028321","POLYGON((80.079932 14.027821, 80.081432 14.027821, 80.081432 14.028821, 80.079932 14.028821, 80.079932 14.027821))",ebe7e7ec-6a24-4d75-880c-da0bba90b842,Approved,831,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
41cd2282-d444-45c0-b857-7740c7dcaab1,110/10A,VIL007,MAN007,NLR,DummyVillage,DummyMandal,Nellore,"80.096342,14.038275","POLYGON((80.095592 14.037775, 80.097092 14.037775, 80.097092 14.038775, 80.095592 14.038775, 80.095592 14.037775))",e05cb041-d16c-4015-849a-dda72cce1fef,Approved,563,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0f1f0233-74f6-4897-8536-87873d46bbc6,211/10A,VIL008,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.069799,14.080834","POLYGON((80.069049 14.080334, 80.070549 14.080334, 80.070549 14.081334, 80.069049 14.081334, 80.069049 14.080334))",0dee1993-3d1b-43e1-adcd-04ff525b7703,Approved,1073,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
e5da30d6-c35b-44a7-843d-7cec00fd6cb4,129/9A,VIL009,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.098937,14.083321","POLYGON((80.098187 14.082821, 80.099687 14.082821, 80.099687 14.083821, 80.098187 14.083821, 80.098187 14.082821))",677ace4f-1647-4f55-b3a6-9566ecbad2a2,Pending,410,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
3528e37b-c9e8-457b-9f28-8c3b28230a19,269/4A,VIL010,MAN000,NLR,DummyVillage,DummyMandal,Nellore,"80.071493,14.033442","POLYGON((80.070743 14.032942, 80.072243 14.032942, 80.072243 14.033942, 80.070743 14.033942, 80.070743 14.032942))",e6d75710-dd6d-4727-a98c-6edcbede698d,Unauthorized,803,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8bf1ceb5-27b3-4174-8a8b-afd1138d8bf1,72/1A,VIL011,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.008262,14.087651","POLYGON((80.007512 14.087151, 80.009012 14.087151, 80.009012 14.088151, 80.007512 14.088151, 80.007512 14.087151))",94702c1f-cf0d-4913-8a9a-ca4ae75bf663,Pending,1109,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7f7512a0-e613-45eb-9bf2-0c0757c6fb15,101/1A,VIL012,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.00232,14.030617","POLYGON((80.00157 14.030117, 80.00307 14.030117, 80.00307 14.031117, 80.00157 14.031117, 80.00157 14.030117))",252287f5-535e-4400-93d1-8398f08dd7c3,Pending,920,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a05e6356-4bcb-4648-955b-b5229053f147,88/6A,VIL013,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.012976,14.08753","POLYGON((80.012226 14.08703, 80.013726 14.08703, 80.013726 14.08803, 80.012226 14.08803, 80.012226 14.08703))",1fa87e33-872e-4d90-b1de-dc04ebcec565,Approved,442,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d496479b-a178-4cf4-886d-7d7aa8a5b5a8,111/9A,VIL014,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.046005,14.072978","POLYGON((80.045255 14.072478, 80.046755 14.072478, 80.046755 14.073478, 80.045255 14.073478, 80.045255 14.072478))",16abf730-1ed0-489b-9140-40277c7c7758,Approved,928,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
cf1eb25e-2e03-4e5d-a547-94a5cc478e29,66/6A,VIL015,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.07626,14.016129","POLYGON((80.07551 14.015629, 80.07701 14.015629, 80.07701 14.016629, 80.07551 14.016629, 80.07551 14.015629))",69bdda77-03c7-4d42-8adb-9b8448130c3d,Pending,546,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
98b1d386-54d3-4e78-9782-319e0ea5bb74,121/3A,VIL016,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.030408,14.021091","POLYGON((80.029658 14.020591, 80.031158 14.020591, 80.031158 14.021591, 80.029658 14.021591, 80.029658 14.020591))",4c7fb5fa-15bb-47c6-bd03-292ecb95d39c,Approved,125,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8599986c-2d8a-401a-a7f7-4feb580a4502,211/5A,VIL017,MAN007,NLR,DummyVillage,DummyMandal,Nellore,"80.007131,14.089578","POLYGON((80.006381 14.089078, 80.007881 14.089078, 80.007881 14.090078, 80.006381 14.090078, 80.006381 14.089078))",d99782d9-cda5-4bfa-b76c-d6a56a8e08eb,Pending,864,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
cc9b6c2f-093d-4707-b692-1c022f6b107f,128/9A,VIL018,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.092744,14.094906","POLYGON((80.091994 14.094406, 80.093494 14.094406, 80.093494 14.095406, 80.091994 14.095406, 80.091994 14.094406))",7c7c1c60-4724-4eb0-b9ae-99a9bfebdea0,Unauthorized,789,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0e20ccc1-74d4-4a87-b1a6-1fcee66b04f9,44/9A,VIL019,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.073964,14.089918","POLYGON((80.073214 14.089418, 80.074714 14.089418, 80.074714 14.090418, 80.073214 14.090418, 80.073214 14.089418))",f18bfc84-67a8-4d03-b150-f60bbb5f4de2,Unauthorized,458,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6f055dcb-fc86-4d96-adcd-e0c16b64eb5f,54/1A,VIL000,MAN000,NLR,DummyVillage,DummyMandal,Nellore,"80.00617,14.058482","POLYGON((80.00542 14.057982, 80.00692 14.057982, 80.00692 14.058982, 80.00542 14.058982, 80.00542 14.057982))",00ccca07-1753-41ad-b6de-2f3b9f0f08bd,Approved,160,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7f40cea7-3cb9-4b40-8e46-220f60c77820,112/1A,VIL001,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.027625,14.02704","POLYGON((80.026875 14.02654, 80.028375 14.02654, 80.028375 14.02754, 80.026875 14.02754, 80.026875 14.02654))",3ebf0f96-c535-41e6-bbff-5870eaaa44f2,Approved,229,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
4c2d73b5-2385-4b3b-b4a9-af74b6cb53bf,124/5A,VIL002,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.081762,14.058746","POLYGON((80.081012 14.058246, 80.082512 14.058246, 80.082512 14.059246, 80.081012 14.059246, 80.081012 14.058246))",0c93f527-2738-41ae-b93b-169789d0e6d4,Unauthorized,957,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
40c112f8-1f7b-4f5c-8ccb-75c6a9c7be78,271/8A,VIL003,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.069688,14.005484","POLYGON((80.068938 14.004984, 80.070438 14.004984, 80.070438 14.005984, 80.068938 14.005984, 80.068938 14.004984))",01d5956b-8950-406e-819a-93df2a30c3bb,Pending,1151,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ee17ec9a-9837-4034-831a-abfb87d45454,192/6A,VIL004,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.029173,14.052673","POLYGON((80.028423 14.052173, 80.029923 14.052173, 80.029923 14.053173, 80.028423 14.053173, 80.028423 14.052173))",b331417e-8c8d-4484-80cb-abe1ce5d92e9,Unauthorized,740,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
89603239-505c-4eda-8b4a-fb663ab6b830,238/8A,VIL005,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.015549,14.035154","POLYGON((80.014799 14.034654, 80.016299 14.034654, 80.016299 14.035654, 80.014799 14.035654, 80.014799 14.034654))",77803e60-de29-42b0-b6eb-3a344507ea57,Unauthorized,840,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
36abd756-c1ab-4e97-a02e-0e684703b831,223/5A,VIL006,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.046756,14.036621","POLYGON((80.046006 14.036121, 80.047506 14.036121, 80.047506 14.037121, 80.046006 14.037121, 80.046006 14.036121))",eb9ac52e-0e41-4fe2-8e22-628d92004535,Approved,479,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ce3c15dd-fb44-4c36-9498-ed8120f9d167,45/10A,VIL007,MAN007,NLR,DummyVillage,DummyMandal,Nellore,"80.049426,14.034128","POLYGON((80.048676 14.033628, 80.050176 14.033628, 80.050176 14.034628, 80.048676 14.034628, 80.048676 14.033628))",28495596-43de-4c01-827a-bb208bbe1736,Approved,856,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ec5b6fd9-dcb9-4d2a-8877-d81fae3f0577,226/5A,VIL008,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.013049,14.040782","POLYGON((80.012299 14.040282, 80.013799 14.040282, 80.013799 14.041282, 80.012299 14.041282, 80.012299 14.040282))",30a4fa0c-b6be-4fb6-aa80-b2e338108f8b,Pending,401,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8b25271c-90df-4aa8-a1f0-472c9d07e43a,89/2A,VIL009,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.085811,14.076303","POLYGON((80.085061 14.075803, 80.086561 14.075803, 80.086561 14.076803, 80.085061 14.076803, 80.085061 14.075803))",d99782d9-cda5-4bfa-b76c-d6a56a8e08eb,Pending,238,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b2f17931-bdf7-49b8-a74c-b847c8229403,90/4A,VIL010,MAN000,NLR,DummyVillage,DummyMandal,Nellore,"80.061311,14.08913","POLYGON((80.060561 14.08863, 80.062061 14.08863, 80.062061 14.08963, 80.060561 14.08963, 80.060561 14.08863))",76180111-0071-495d-b1c8-e2527643a004,Approved,682,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
315ea789-ef47-4756-acf8-3f95f2b1b3ca,148/3A,VIL011,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.060908,14.045008","POLYGON((80.060158 14.044508, 80.061658 14.044508, 80.061658 14.045508, 80.060158 14.045508, 80.060158 14.044508))",727b7bf2-e3f7-4fc9-9d42-509e9d83a31f,Approved,575,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9e195ad6-1f73-472e-b9b0-a81a21d219b8,256/8A,VIL012,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.066455,14.045654","POLYGON((80.065705 14.045154, 80.067205 14.045154, 80.067205 14.046154, 80.065705 14.046154, 80.065705 14.045154))",d7c46656-946f-44f4-917c-470ccd55dd19,Approved,366,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
26b17f5f-0888-4331-be90-abe5ade45548,126/9A,VIL013,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.017682,14.005072","POLYGON((80.016932 14.004572, 80.018432 14.004572, 80.018432 14.005572, 80.016932 14.005572, 80.016932 14.004572))",c6efbef3-025c-4069-bc82-d30e171023dc,Unauthorized,556,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ad5cd8d9-1b05-4f3d-b64b-5761dab1b8b2,35/8A,VIL014,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.037502,14.075441","POLYGON((80.036752 14.074941, 80.038252 14.074941, 80.038252 14.075941, 80.036752 14.075941, 80.036752 14.074941))",49e46adb-ec0e-4583-8d94-296e56494881,Unauthorized,839,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
36254862-1db9-4be5-af36-253665f79513,103/5A,VIL015,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.020408,14.073133","POLYGON((80.019658 14.072633, 80.021158 14.072633, 80.021158 14.073633, 80.019658 14.073633, 80.019658 14.072633))",4b10901e-44b9-449e-a665-7fdc89692d29,Pending,1078,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
2e42e050-97e8-41cf-97b1-296a45b5d7f1,223/6A,VIL016,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.065018,14.021769","POLYGON((80.064268 14.021269, 80.065768 14.021269, 80.065768 14.022269, 80.064268 14.022269, 80.064268 14.021269))",3cc91431-2ec2-4978-b72f-0145435252ec,Unauthorized,849,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7ceada52-4cfd-450a-b157-38944cbc9059,221/6A,VIL017,MAN007,NLR,DummyVillage,DummyMandal,Nellore,"80.050928,14.045404","POLYGON((80.050178 14.044904, 80.051678 14.044904, 80.051678 14.045904, 80.050178 14.045904, 80.050178 14.044904))",d00bcfcd-be40-4cd4-9387-7dd753fe2698,Unauthorized,915,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9955da29-bfcd-4bca-9d69-f59d870baab7,35/6A,VIL018,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.085644,14.090851","POLYGON((80.084894 14.090351, 80.086394 14.090351, 80.086394 14.091351, 80.084894 14.091351, 80.084894 14.090351))",38c88d22-5c4d-4fcd-9754-a1739902db31,Unauthorized,1122,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
16cac258-3745-49d0-816d-530708f9d581,126/8A,VIL019,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.021909,14.002853","POLYGON((80.021159 14.002353, 80.022659 14.002353, 80.022659 14.003353, 80.021159 14.003353, 80.021159 14.002353))",903555f6-92c3-4a2e-a433-c7a4d564495b,Unauthorized,776,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
84e8b9ae-0f8e-4433-896b-49b0646b5867,138/5A,VIL000,MAN000,NLR,DummyVillage,DummyMandal,Nellore,"80.099947,14.093093","POLYGON((80.099197 14.092593, 80.100697 14.092593, 80.100697 14.093593, 80.099197 14.093593, 80.099197 14.092593))",8ff83fdf-4f31-4f0c-8709-803d94897ac8,Approved,1193,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a1eb710b-32fe-422f-9efe-87aa58e9466d,273/8A,VIL001,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.085423,14.019942","POLYGON((80.084673 14.019442, 80.086173 14.019442, 80.086173 14.020442, 80.084673 14.020442, 80.084673 14.019442))",1b752c73-f138-48c3-a354-04eca109fdef,Approved,163,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8d8ff221-4df3-42f1-ae3e-21968c1ab4b5,203/2A,VIL002,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.045999,14.002358","POLYGON((80.045249 14.001858, 80.046749 14.001858, 80.046749 14.002858, 80.045249 14.002858, 80.045249 14.001858))",d5559167-2501-4d8d-8acd-8dcec493af64,Unauthorized,830,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
5ac9465e-cb23-48b7-98d3-de16869a5314,50/1A,VIL003,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.094767,14.035305","POLYGON((80.094017 14.034805, 80.095517 14.034805, 80.095517 14.035805, 80.094017 14.035805, 80.094017 14.034805))",09b65706-7995-4344-a6cf-ed4a707b2702,Pending,371,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f770f771-47ce-4241-a2f8-32ad06752ba7,196/2A,VIL004,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.05624,14.040142","POLYGON((80.05549 14.039642, 80.05699 14.039642, 80.05699 14.040642, 80.05549 14.040642, 80.05549 14.039642))",c446db7b-67cc-4055-99e5-c80063fa7ff0,Pending,1200,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ae037b9e-9c11-4f84-9e57-8a5a31a42f55,37/9A,VIL005,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.060817,14.006413","POLYGON((80.060067 14.005913, 80.061567 14.005913, 80.061567 14.006913, 80.060067 14.006913, 80.060067 14.005913))",7bba5c63-291e-4cf9-a082-2eee27d58104,Approved,1054,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
94684f45-1140-46ef-9521-40707a8f9b9e,96/7A,VIL006,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.090387,14.082365","POLYGON((80.089637 14.081865, 80.091137 14.081865, 80.091137 14.082865, 80.089637 14.082865, 80.089637 14.081865))",1d100e72-df00-453f-be3a-710b7c26cc1b,Approved,359,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c51b4761-eb79-47e7-8fe5-633de9ae3a6b,134/3A,VIL007,MAN007,NLR,DummyVillage,DummyMandal,Nellore,"80.035612,14.040596","POLYGON((80.034862 14.040096, 80.036362 14.040096, 80.036362 14.041096, 80.034862 14.041096, 80.034862 14.040096))",9f34eeea-23a8-4b51-a888-a0394318a0a8,Pending,219,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
363bf622-619e-4408-8301-7e86831ca715,36/2A,VIL008,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.037428,14.087637","POLYGON((80.036678 14.087137, 80.038178 14.087137, 80.038178 14.088137, 80.036678 14.088137, 80.036678 14.087137))",8b2540af-b4e4-4112-8542-d4bd1e7dccc8,Unauthorized,1106,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
030c2199-89ad-4c8f-aac6-d486c4620330,137/4A,VIL009,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.041746,14.00105","POLYGON((80.040996 14.00055, 80.042496 14.00055, 80.042496 14.00155, 80.040996 14.00155, 80.040996 14.00055))",e40dd0d9-c172-4e19-b756-ff8577f09840,Approved,950,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
560a738f-6cd1-4729-ba3a-3e0b018672e4,35/10A,VIL010,MAN000,NLR,DummyVillage,DummyMandal,Nellore,"80.087632,14.078724","POLYGON((80.086882 14.078224, 80.088382 14.078224, 80.088382 14.079224, 80.086882 14.079224, 80.086882 14.078224))",d2c1f936-401a-4e6c-b89f-2b5f82905397,Pending,1036,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
586e2270-55ae-4e87-b317-9e2ac0dff2e8,68/4A,VIL011,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.008356,14.073426","POLYGON((80.007606 14.072926, 80.009106 14.072926, 80.009106 14.073926, 80.007606 14.073926, 80.007606 14.072926))",bebb1cfb-bda1-47c0-b032-c23ac66473aa,Pending,335,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9fee3e9d-c1e8-4207-a97e-769a742b1b89,243/4A,VIL012,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.003217,14.081575","POLYGON((80.002467 14.081075, 80.003967 14.081075, 80.003967 14.082075, 80.002467 14.082075, 80.002467 14.081075))",460e6181-2f14-4e1a-8405-99bc1435e9d5,Pending,1045,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0101844b-a877-493b-aecc-7ee2ab099e60,62/3A,VIL013,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.036545,14.083179","POLYGON((80.035795 14.082679, 80.037295 14.082679, 80.037295 14.083679, 80.035795 14.083679, 80.035795 14.082679))",53f19c9e-3349-436b-a486-c0020ff6eb08,Approved,535,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
07466be5-e718-45c4-a91d-4063333c7462,289/1A,VIL014,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.08606,14.050871","POLYGON((80.08531 14.050371, 80.08681 14.050371, 80.08681 14.051371, 80.08531 14.051371, 80.08531 14.050371))",a924500e-0836-4266-8d8a-9b7b6291be71,Pending,634,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
94a085e2-252d-454f-b286-6b2e4b613807,42/8A,VIL015,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.095515,14.020435","POLYGON((80.094765 14.019935, 80.096265 14.019935, 80.096265 14.020935, 80.094765 14.020935, 80.094765 14.019935))",cbac94ea-f1df-4094-affb-a4c1070bf8b6,Approved,237,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
03f205ae-e7f7-41ce-9d6f-66ec2e3a07a1,203/4A,VIL016,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.064603,14.027984","POLYGON((80.063853 14.027484, 80.065353 14.027484, 80.065353 14.028484, 80.063853 14.028484, 80.063853 14.027484))",648e0798-0230-4e58-acf7-b227c1312359,Approved,265,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
22536b7f-5031-4722-8fbe-03e930368e08,233/1A,VIL017,MAN007,NLR,DummyVillage,DummyMandal,Nellore,"80.052502,14.038628","POLYGON((80.051752 14.038128, 80.053252 14.038128, 80.053252 14.039128, 80.051752 14.039128, 80.051752 14.038128))",c0f43c72-8b11-4ded-98ab-7a3e6329b241,Approved,1133,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ba6e36cf-3126-4f58-808f-1a5d5e09356c,180/1A,VIL018,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.053454,14.085088","POLYGON((80.052704 14.084588, 80.054204 14.084588, 80.054204 14.085588, 80.052704 14.085588, 80.052704 14.084588))",2bd696fa-c45f-4f55-8984-3b6b7500b5f0,Pending,736,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b0392fd7-a6bd-4114-a642-bb0dd82a78b8,98/2A,VIL019,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.092206,14.036162","POLYGON((80.091456 14.035662, 80.092956 14.035662, 80.092956 14.036662, 80.091456 14.036662, 80.091456 14.035662))",ae5b7205-ea91-437a-8af9-030fd462aaa3,Approved,575,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
2b308cd1-d930-4ad9-8e38-9841357c16dd,150/8A,VIL000,MAN000,NLR,DummyVillage,DummyMandal,Nellore,"80.097245,14.014863","POLYGON((80.096495 14.014363, 80.097995 14.014363, 80.097995 14.015363, 80.096495 14.015363, 80.096495 14.014363))",efcc712d-868a-4e7f-a01d-24f625f9bfdf,Unauthorized,1143,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ea30ed94-cc9c-4bd1-906b-ebce087dcee1,121/6A,VIL001,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.019309,14.082309","POLYGON((80.018559 14.081809, 80.020059 14.081809, 80.020059 14.082809, 80.018559 14.082809, 80.018559 14.081809))",39e296f0-7c69-468d-99c0-3a8e5f9e3e34,Approved,820,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
25e32995-49cc-43e2-ab71-e31fc1472f92,211/5A,VIL002,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.02783,14.00063","POLYGON((80.02708 14.00013, 80.02858 14.00013, 80.02858 14.00113, 80.02708 14.00113, 80.02708 14.00013))",55847224-871b-4868-8a53-9451b48921ff,Pending,344,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d134db96-72d4-49e6-b2df-1daa6a44490e,197/3A,VIL003,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.064976,14.083611","POLYGON((80.064226 14.083111, 80.065726 14.083111, 80.065726 14.084111, 80.064226 14.084111, 80.064226 14.083111))",ccdc7874-826a-425b-815a-3e1707aa2320,Unauthorized,672,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
1078d421-3bb5-4c6b-927f-e0f28e73b10e,57/4A,VIL004,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.019187,14.054833","POLYGON((80.018437 14.054333, 80.019937 14.054333, 80.019937 14.055333, 80.018437 14.055333, 80.018437 14.054333))",ebe7e7ec-6a24-4d75-880c-da0bba90b842,Pending,802,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c1a7b928-73de-4c27-b468-287c7b266aa3,145/9A,VIL005,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.090464,14.094278","POLYGON((80.089714 14.093778, 80.091214 14.093778, 80.091214 14.094778, 80.089714 14.094778, 80.089714 14.093778))",18829bc7-9954-4547-8570-b521def3a9b5,Approved,1079,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
322c2f1b-69db-4a94-9088-3455a63c2d24,226/9A,VIL006,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.083065,14.078104","POLYGON((80.082315 14.077604, 80.083815 14.077604, 80.083815 14.078604, 80.082315 14.078604, 80.082315 14.077604))",34b69ccf-13b8-491e-8960-225a4af0dc8f,Pending,830,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f5a86048-a1c3-42ef-aae1-578349a92e99,169/9A,VIL007,MAN007,NLR,DummyVillage,DummyMandal,Nellore,"80.066644,14.051803","POLYGON((80.065894 14.051303, 80.067394 14.051303, 80.067394 14.052303, 80.065894 14.052303, 80.065894 14.051303))",fb2533dc-2435-462b-9c3d-7e13ce31d9b6,Approved,482,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b6e5863e-81d0-48e8-952a-e8ca57ab84fa,248/7A,VIL008,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.013216,14.044348","POLYGON((80.012466 14.043848, 80.013966 14.043848, 80.013966 14.044848, 80.012466 14.044848, 80.012466 14.043848))",b69ad8d2-63b6-4919-8a2b-1a72e70bb2b2,Approved,385,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ffed6788-9e6c-4f5d-9999-37882ffcb023,217/7A,VIL009,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.00958,14.098353","POLYGON((80.00883 14.097853, 80.01033 14.097853, 80.01033 14.098853, 80.00883 14.098853, 80.00883 14.097853))",6fabfcc6-814d-4cda-a3f4-11af98f87582,Pending,379,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
